amount_ratio,transaction_frequency,device_mismatch_flag,geo_location_flag,account_age,recipient_blacklist_status,past_fraud_flag,high_risk_time_flag,sender_trust_score,receiver_trust_score,merchant_category_encoded,transaction_type_encoded,fraud_label
0.6,1,0,0,65,0,0,0,1,4,2,1,0
2.64,4,1,1,119,0,0,0,1,1,3,0,1
4.4,5,0,0,195,0,0,1,3,4,3,2,0
0.65,5,1,1,149,0,0,0,2,4,1,0,0
52.63,1,1,1,49,0,0,1,0,1,3,0,1
2.26,1,1,1,75,0,0,0,1,3,4,2,0
0.94,2,0,0,303,0,0,1,5,3,0,1,0
0.48,2,0,0,212,0,0,0,3,2,3,0,0
0.01,4,1,1,244,0,0,0,4,2,1,2,0
1.63,3,0,0,108,0,0,0,1,2,0,2,0
2.92,4,0,0,166,0,0,0,2,5,0,2,0
0.24,2,0,0,237,0,0,0,3,3,2,1,0
0.81,2,1,1,114,0,0,0,1,4,4,1,0
1.62,2,1,1,17,0,0,1,0,2,1,2,0
0.69,3,0,0,322,0,0,0,5,1,2,1,0
2.21,4,0,0,7,0,0,0,0,3,4,0,0
1.33,1,1,0,118,0,0,0,1,3,1,1,0
0.75,3,1,1,166,1,1,0,2,0,4,1,1
0.76,2,0,0,270,0,0,1,4,1,1,2,0
1.42,4,1,1,207,0,0,0,3,0,2,1,0
0.63,2,1,1,238,0,0,1,3,2,2,2,0
2.19,3,0,0,126,0,0,0,2,3,2,1,0
3.75,3,0,0,115,0,0,1,1,2,3,0,0
0.53,3,0,0,152,0,0,0,2,4,4,2,0
2.82,1,0,0,33,1,0,0,0,0,2,0,0
24.24,5,0,0,339,0,0,1,5,3,1,2,0
1.01,2,0,0,35,0,0,1,0,2,0,2,0
1.87,3,0,0,169,0,0,0,2,5,0,1,0
0.05,5,1,1,213,1,1,1,3,0,2,0,1
2.13,2,1,0,138,0,0,1,2,3,4,1,0
0.47,5,1,0,6,1,0,0,0,0,2,1,1
1.91,4,0,0,342,0,0,1,5,5,4,2,0
0.14,5,1,0,354,0,0,0,5,2,2,1,0
1.48,2,1,1,229,0,0,0,3,1,4,2,0
1.47,1,1,0,218,0,0,0,3,4,4,1,0
8.62,5,1,1,35,0,0,1,0,4,2,1,1
0.43,3,0,0,155,0,0,0,2,2,0,2,0
3.62,3,1,0,80,1,0,0,1,0,1,2,1
1.33,4,0,0,52,0,0,0,0,3,1,1,0
2.02,1,0,0,87,0,0,1,1,1,2,2,0
1.75,5,0,0,343,0,0,1,5,2,1,0,0
1.5,5,0,0,214,0,0,1,3,1,0,1,0
1.68,2,1,1,159,0,0,0,2,5,4,2,0
1.16,2,1,1,216,0,0,0,3,4,1,1,0
1.45,4,0,0,285,0,0,1,4,4,0,1,0
1.71,3,1,1,8,0,0,0,0,4,0,0,0
2.65,1,1,1,233,0,0,1,3,3,2,0,0
1.6,5,0,0,156,0,0,1,2,2,1,2,0
2.7,2,0,0,220,0,0,0,3,1,4,0,0
0.39,4,1,0,61,0,0,0,1,1,1,0,0
2.14,1,1,0,359,0,0,0,5,4,4,0,0
1.73,5,1,0,171,1,0,1,2,0,2,0,1
29.6,5,1,1,295,0,0,0,4,2,2,0,1
0.52,1,1,0,361,0,0,0,5,5,0,1,0
2.22,1,0,0,186,0,0,1,3,5,4,1,0
1.55,5,0,0,336,0,0,0,5,2,1,0,0
0.52,2,1,1,217,0,0,0,3,0,4,1,0
5.84,1,0,0,302,0,0,0,5,0,1,0,0
2.1,4,1,1,309,0,0,1,5,3,0,1,0
11.7,5,0,0,203,0,0,1,3,4,2,1,0
4.58,1,0,0,31,0,0,0,0,4,3,0,0
1.05,3,1,1,188,0,0,0,3,1,3,2,0
2.18,1,0,0,226,0,0,1,3,3,3,0,0
3.34,5,0,0,174,0,0,0,2,3,0,1,0
7.62,3,1,1,167,0,0,0,2,4,1,1,0
2.83,1,0,0,147,0,0,0,2,2,1,1,0
9.13,5,0,0,52,0,0,0,0,4,4,0,0
0.25,5,0,0,179,0,0,0,2,5,4,1,0
1.82,2,0,0,215,0,0,0,3,1,4,1,0
1.44,4,1,0,324,0,0,0,5,2,4,2,0
3.43,5,1,1,263,0,0,0,4,5,0,1,0
0.86,5,0,0,319,0,0,0,5,3,2,2,0
1.43,1,0,0,111,1,0,0,1,0,3,1,0
0.1,4,0,0,58,0,0,0,0,1,3,1,0
0.2,4,1,1,183,0,0,0,3,3,2,1,0
0.12,2,0,0,238,0,0,0,3,2,1,2,0
0.28,3,0,0,3,0,0,1,0,0,0,0,0
3.51,2,0,0,21,0,0,0,0,5,4,0,0
19.14,5,0,0,277,0,0,0,4,2,1,2,0
0.24,3,0,0,292,0,0,0,4,2,2,1,0
3.25,5,0,0,347,0,0,0,5,4,2,1,0
0.38,4,0,0,44,0,0,0,0,1,4,1,0
0.64,3,1,0,202,0,0,1,3,1,1,0,0
4.73,1,1,0,136,0,0,0,2,1,0,1,0
2.8,1,0,0,35,0,0,0,0,2,1,2,0
2.18,5,0,0,326,0,0,1,5,2,4,1,0
0.09,4,0,0,353,0,0,0,5,5,2,0,0
1.49,1,1,0,353,0,0,0,5,1,4,2,0
0.22,4,1,0,100,1,1,0,1,0,2,2,1
0.24,4,1,0,203,1,0,0,3,0,4,2,1
3.54,3,1,0,343,0,0,0,5,2,1,0,0
3.97,2,0,0,221,0,0,1,3,2,4,0,0
2.27,2,0,0,201,0,0,0,3,4,2,1,0
1.09,5,1,1,344,1,1,0,5,0,0,0,1
1.64,3,1,1,158,0,0,0,2,3,0,0,0
4.51,3,1,0,121,0,0,0,2,4,1,1,0
6.09,4,0,0,66,0,0,0,1,2,3,0,0
2.73,5,1,1,332,1,0,1,5,0,1,0,1
1.58,4,1,0,1,0,0,0,0,0,1,2,1
0.31,3,1,1,95,0,0,0,1,4,2,0,0
0.53,4,0,0,326,0,0,1,5,5,0,2,0
0.95,2,1,0,230,0,0,0,3,5,0,0,0
21.94,3,0,0,23,1,1,1,0,0,4,1,1
0.36,2,0,0,338,0,0,0,5,3,3,2,0
11.85,2,0,0,325,0,0,0,5,5,2,1,0
0.24,1,1,0,54,0,0,0,0,3,3,1,0
0.48,5,0,0,66,0,0,1,1,0,3,0,0
2.71,1,1,1,102,0,0,0,1,2,0,1,0
1.48,5,1,1,29,0,0,0,0,0,1,2,1
0.36,5,0,0,196,0,0,1,3,1,4,1,0
0.81,3,1,0,277,0,0,0,4,3,2,0,0
0.21,1,1,1,17,0,0,0,0,1,2,1,0
2.74,1,0,0,24,0,0,1,0,2,0,2,0
5.25,3,1,1,326,0,0,0,5,4,1,1,0
1.1,3,0,0,178,0,0,0,2,4,4,1,0
0.29,3,0,0,246,0,0,0,4,5,1,1,0
1.64,3,1,1,179,0,0,0,2,5,4,2,0
1.51,5,0,0,352,0,0,1,5,3,2,1,0
1.87,5,1,1,78,0,0,1,1,2,3,0,1
12.81,5,0,0,330,0,0,1,5,2,0,1,0
0.64,1,1,0,140,0,0,1,2,4,4,2,0
2.76,2,0,0,42,0,0,1,0,2,2,0,0
107.82,2,0,0,179,0,0,1,2,3,2,2,0
6.2,1,1,0,309,1,1,0,5,0,3,2,1
3.05,1,0,0,245,0,0,0,4,1,1,0,0
0.34,2,1,0,175,0,0,0,2,4,2,2,0
3.61,5,1,0,358,0,0,1,5,1,1,2,0
0.17,1,1,0,363,0,0,0,5,3,2,0,0
0.57,3,1,0,238,0,0,0,3,4,3,0,0
12.58,2,1,0,5,0,0,0,0,4,3,1,1
1.94,1,0,0,208,0,0,1,3,5,1,0,0
0.26,5,0,0,115,0,0,0,1,0,2,0,0
14.81,4,1,1,56,0,0,0,0,1,3,0,1
3.0,2,0,0,86,0,0,0,1,1,3,0,0
3.48,4,1,0,102,0,0,0,1,2,1,0,0
9.33,2,1,0,46,0,0,1,0,1,3,2,1
1.95,2,0,0,181,0,0,1,3,0,0,1,0
1.98,3,0,0,364,0,0,0,5,1,4,2,0
0.87,3,0,0,26,0,0,1,0,3,1,0,0
4.97,5,1,0,171,0,0,0,2,3,3,1,0
28.19,3,1,0,279,1,0,1,4,0,0,2,1
2.07,2,0,0,151,0,0,0,2,2,2,0,0
8.53,3,1,0,358,0,0,0,5,0,3,1,0
1.25,3,0,0,311,0,0,0,5,1,2,0,0
1.24,3,0,0,58,0,0,0,0,2,2,0,0
6.74,4,0,0,266,0,0,0,4,5,1,2,0
3.56,2,0,0,119,0,0,0,1,0,4,2,0
2.46,1,0,0,252,0,0,0,4,5,4,2,0
0.18,4,1,0,175,0,0,1,2,3,3,1,0
14.14,2,0,0,10,0,0,0,0,3,3,1,0
1.58,1,0,0,73,0,0,0,1,4,1,1,0
4.02,1,1,0,283,0,0,0,4,2,4,0,0
1.27,4,0,0,92,0,0,0,1,3,3,0,0
2.07,3,1,0,125,0,0,0,2,2,4,2,0
1.86,4,1,0,278,0,0,0,4,5,0,2,0
1.7,1,1,1,125,0,0,1,2,5,3,1,0
1.25,1,1,1,222,0,0,0,3,4,2,1,0
2.85,1,0,0,219,0,0,0,3,1,3,0,0
0.99,1,0,0,167,0,0,0,2,5,0,1,0
2.51,1,0,0,192,0,0,0,3,5,3,1,0
2.4,3,1,0,23,0,0,0,0,1,1,0,0
0.04,1,1,1,347,0,0,0,5,1,0,0,0
3.49,5,1,1,155,0,0,0,2,4,3,1,0
1.98,4,0,0,88,0,0,0,1,4,1,2,0
0.11,3,0,0,250,0,0,0,4,2,3,1,0
0.6,1,0,0,241,0,0,0,4,0,0,1,0
13.79,2,0,0,83,0,0,0,1,2,2,1,0
1.74,4,0,0,310,0,0,0,5,3,4,1,0
2.51,5,1,1,307,0,0,0,5,3,0,2,0
1.65,1,0,0,85,0,0,0,1,5,0,1,0
4.1,5,0,0,104,0,0,0,1,0,2,2,0
3.47,4,0,0,317,0,0,1,5,1,3,0,0
9.82,3,1,1,268,0,0,0,4,1,4,0,1
32.56,5,0,0,346,0,0,1,5,3,3,2,0
0.92,2,0,0,42,0,0,0,0,4,4,0,0
1.29,5,0,0,224,0,0,0,3,2,1,0,0
18.32,1,1,1,89,0,0,0,1,1,3,1,1
2.3,2,1,0,142,0,0,0,2,2,0,0,0
19.04,5,0,0,187,0,0,1,3,3,4,2,0
0.04,1,1,0,57,1,1,1,0,0,3,1,1
2.56,2,0,0,194,1,0,0,3,0,4,2,0
3.11,2,1,1,352,0,0,0,5,3,2,1,0
1.56,5,1,1,264,0,0,1,4,5,3,0,0
0.06,5,0,0,326,0,0,0,5,4,4,2,0
3.6,2,0,0,276,0,0,1,4,2,3,0,0
1.77,4,0,0,96,0,0,0,1,5,4,1,0
7.7,1,1,1,97,0,0,1,1,2,1,2,1
1.96,3,1,1,20,0,0,1,0,5,1,0,0
1.65,1,1,1,156,0,0,0,2,3,2,2,0
5.8,1,1,0,87,0,0,0,1,0,3,1,0
1.56,2,1,1,230,0,0,0,3,1,3,2,0
3.69,2,1,1,89,0,0,0,1,1,3,0,0
1.97,5,1,0,324,0,0,0,5,3,1,2,0
8.16,1,0,0,198,0,0,1,3,5,0,2,0
1.21,4,1,0,141,1,1,0,2,0,3,1,1
1.45,3,0,0,332,0,0,0,5,5,0,2,0
0.95,3,1,1,324,0,0,0,5,1,2,2,0
1.11,4,1,0,118,0,0,1,1,3,3,1,0
15.64,5,1,1,353,0,0,0,5,5,4,1,1
7.97,1,0,0,59,0,0,0,0,0,0,1,0
6.96,5,0,0,193,0,0,0,3,1,3,2,0
8.25,3,0,0,207,0,0,0,3,4,0,1,0
6.72,1,1,1,320,0,0,0,5,4,2,2,0
5.09,1,1,0,240,0,0,0,4,3,2,0,0
0.95,2,0,0,141,0,0,0,2,1,3,0,0
2.25,4,0,0,319,0,0,0,5,3,0,2,0
1.04,5,0,0,14,0,0,0,0,5,4,1,0
3.37,1,1,0,182,0,0,0,3,0,0,1,0
5.01,1,1,0,116,0,0,1,1,2,0,2,0
0.65,2,0,0,334,0,0,1,5,1,1,2,0
2.83,1,1,1,110,1,1,0,1,0,1,0,1
0.2,5,0,0,291,0,0,1,4,1,1,0,0
0.95,5,0,0,225,0,0,0,3,1,3,1,0
3.18,2,0,0,143,0,0,0,2,3,1,2,0
3.23,3,1,1,198,0,0,1,3,0,0,0,0
1.17,3,0,0,267,1,1,0,4,0,2,0,1
0.61,3,1,0,254,0,0,1,4,2,2,0,0
0.17,2,0,0,208,0,0,0,3,1,1,1,0
2.04,2,0,0,55,0,0,1,0,3,4,0,0
2.57,1,0,0,115,0,0,0,1,3,2,0,0
0.42,4,0,0,66,0,0,1,1,1,4,1,0
9.63,2,0,0,362,0,0,0,5,5,0,2,0
3.41,1,1,1,36,0,0,0,0,3,3,0,0
0.1,2,0,0,161,0,0,1,2,4,1,1,0
2.03,1,0,0,191,0,0,1,3,0,4,2,0
0.67,3,1,1,5,0,0,0,0,4,1,1,0
2.41,3,1,1,291,0,0,0,4,3,2,2,0
2.03,5,1,1,173,0,0,0,2,0,2,1,0
5.09,1,1,1,83,0,0,1,1,5,0,2,0
0.65,5,1,1,129,0,0,0,2,3,2,1,0
1.22,3,0,0,295,0,0,0,4,3,0,1,0
14.44,5,0,0,244,0,0,0,4,2,2,2,0
1.71,1,1,0,143,0,0,0,2,3,3,2,0
1.68,5,1,1,300,0,0,1,5,3,0,1,0
0.93,4,0,0,254,0,0,0,4,5,2,2,0
2.1,1,1,1,306,0,0,0,5,2,0,2,0
1.69,5,1,1,93,0,0,0,1,4,2,2,0
0.87,1,1,0,177,0,0,0,2,2,3,1,0
2.53,3,0,0,24,1,1,1,0,0,1,1,1
3.49,3,0,0,61,0,0,0,1,3,3,2,0
1.14,4,1,1,66,0,0,1,1,3,2,0,1
1.8,2,1,1,97,0,0,0,1,3,3,1,0
2.0,5,0,0,145,0,0,0,2,4,3,0,0
2.59,5,0,0,37,1,0,0,0,0,3,1,1
0.93,4,1,0,52,0,0,0,0,4,4,0,0
1.98,4,1,0,89,0,0,0,1,1,1,0,0
1.88,1,1,1,22,0,0,0,0,2,0,1,0
0.78,2,0,0,149,0,0,0,2,0,4,2,0
1.3,5,0,0,149,0,0,0,2,5,3,1,0
0.52,4,1,0,233,0,0,0,3,2,0,0,0
0.79,5,0,0,272,0,0,0,4,2,2,1,0
0.46,2,1,1,227,0,0,1,3,1,3,2,0
4.26,2,0,0,153,1,1,0,2,0,1,1,1
1.13,4,0,0,248,0,0,0,4,3,4,2,0
2.63,2,0,0,303,0,0,1,5,2,3,1,0
4.28,4,0,0,104,0,0,1,1,2,3,2,0
6.85,4,1,1,110,0,0,0,1,5,0,0,1
1.0,1,0,0,78,0,0,0,1,0,1,0,0
3.42,5,1,1,35,0,0,1,0,5,1,0,1
2.63,4,0,0,110,0,0,1,1,1,0,0,0
2.5,3,1,0,111,0,0,0,1,1,4,2,0
0.39,5,1,0,89,0,0,0,1,3,0,1,0
1.92,2,0,0,30,0,0,0,0,5,4,0,0
1.2,4,1,1,125,1,1,0,2,0,4,0,1
5.06,4,0,0,55,0,0,0,0,0,1,2,0
0.39,2,1,0,135,0,0,0,2,1,0,1,0
3.05,2,1,1,182,0,0,0,3,3,4,2,0
1.87,3,0,0,114,0,0,1,1,3,1,1,0
0.31,1,0,0,261,0,0,0,4,5,1,1,0
2.28,2,1,0,134,0,0,0,2,4,4,2,0
1.05,3,1,0,159,1,1,0,2,0,3,2,1
2.21,4,1,1,361,0,0,0,5,1,1,1,0
10.31,5,0,0,125,0,0,1,2,5,2,1,0
0.71,4,1,1,309,0,0,0,5,5,0,1,0
10.96,1,0,0,110,1,0,1,1,0,3,1,1
5.78,1,0,0,263,1,0,1,4,0,2,0,0
4.89,3,1,1,109,0,0,0,1,5,1,2,0
3.91,2,1,1,183,0,0,0,3,4,1,1,0
1.69,4,1,0,308,0,0,0,5,3,1,2,0
1.9,5,1,0,94,0,0,0,1,3,3,0,0
0.69,1,1,0,198,0,0,1,3,3,4,1,0
6.3,1,0,0,157,0,0,0,2,2,4,1,0
1.62,5,1,0,120,0,0,0,2,4,4,0,0
2.01,3,1,0,17,0,0,0,0,1,4,2,0
0.69,5,1,0,276,0,0,0,4,1,1,1,0
0.13,5,0,0,167,0,0,1,2,0,1,0,0
3.81,3,1,1,127,0,0,1,2,2,4,2,0
1.99,1,1,1,268,0,0,0,4,0,1,2,0
5.34,4,1,0,124,0,0,1,2,3,0,2,0
4.66,1,1,0,200,0,0,0,3,1,2,0,0
1.11,3,0,0,189,0,0,0,3,3,4,0,0
0.52,5,0,0,341,0,0,0,5,4,3,1,0
0.63,4,0,0,290,0,0,0,4,4,3,1,0
3.1,1,0,0,352,0,0,0,5,1,4,2,0
0.64,5,1,1,167,0,0,1,2,2,4,2,0
10.36,5,0,0,121,1,1,0,2,0,1,1,1
0.23,2,0,0,176,0,0,0,2,5,1,1,0
22.92,1,1,1,274,0,0,0,4,2,1,1,0
3.7,5,0,0,305,0,0,0,5,2,3,1,0
8.35,2,0,0,187,0,0,0,3,5,0,1,0
0.21,3,1,0,105,0,0,1,1,5,1,2,0
16.97,2,1,0,218,0,0,1,3,2,2,1,0
0.49,3,0,0,177,0,0,0,2,4,1,2,0
4.2,4,0,0,75,0,0,1,1,0,4,1,0
10.34,5,1,0,294,1,0,0,4,0,1,2,1
0.69,3,1,0,351,0,0,0,5,4,4,0,0
1.84,1,1,0,269,1,0,0,4,0,0,2,1
4.57,2,0,0,31,0,0,1,0,4,1,2,0
23.85,5,0,0,18,0,0,0,0,5,2,0,0
0.57,3,0,0,11,1,1,0,0,0,4,1,1
52.79,4,0,0,263,0,0,0,4,0,0,0,0
0.58,3,1,0,170,0,0,0,2,3,1,2,0
31.44,1,1,1,142,0,0,1,2,5,1,0,1
9.74,5,1,0,84,0,0,1,1,5,1,0,1
1.08,3,0,0,63,0,0,1,1,4,2,2,0
4.08,4,1,0,241,0,0,1,4,0,4,0,0
1.83,4,1,0,311,0,0,0,5,3,3,0,0
0.92,2,0,0,207,0,0,0,3,3,4,0,0
1.13,4,1,1,220,0,0,1,3,5,3,2,0
2.86,2,1,0,287,0,0,0,4,1,3,2,0
1.93,4,0,0,110,0,0,0,1,4,3,2,0
0.66,1,0,0,173,0,0,0,2,5,1,2,0
0.08,5,0,0,134,0,0,0,2,5,4,0,0
0.52,5,1,0,95,0,0,0,1,3,0,0,0
3.57,3,1,1,268,0,0,0,4,3,3,1,0
1.68,2,1,0,163,0,0,1,2,0,4,0,0
10.74,1,1,1,45,0,0,0,0,5,0,2,1
1.87,1,1,0,23,0,0,1,0,1,4,1,0
2.13,4,1,0,199,0,0,0,3,4,3,1,0
1.75,2,0,0,293,0,0,1,4,5,0,2,0
2.27,1,1,0,191,0,0,1,3,4,4,1,0
0.43,2,1,0,233,0,0,1,3,1,4,2,0
6.89,1,1,1,97,0,0,0,1,4,3,2,1
0.14,3,1,0,102,0,0,0,1,0,2,0,0
3.13,3,0,0,99,0,0,1,1,2,4,2,0
0.26,1,1,0,310,0,0,0,5,5,2,0,0
2.01,2,1,1,139,0,0,0,2,5,0,1,0
2.04,2,0,0,179,0,0,0,2,2,3,2,0
1.36,2,0,0,178,0,0,1,2,0,4,0,0
8.41,4,0,0,88,0,0,0,1,0,0,0,1
0.33,2,0,0,180,0,0,0,3,4,0,1,0
1.54,4,0,0,209,0,0,0,3,1,2,0,0
0.5,1,0,0,124,0,0,1,2,2,0,0,0
1.71,4,1,1,363,0,0,0,5,3,2,1,0
0.81,4,1,0,69,0,0,0,1,0,3,1,0
22.29,4,0,0,40,0,0,0,0,0,3,1,1
0.33,1,1,1,186,0,0,1,3,2,4,2,0
2.34,3,1,1,44,0,0,0,0,5,1,0,0
19.1,3,1,0,259,0,0,0,4,5,2,0,0
0.41,1,1,1,279,0,0,1,4,2,3,0,0
0.55,1,0,0,238,0,0,0,3,3,2,2,0
1.82,2,1,0,132,0,0,0,2,1,1,1,0
6.04,5,0,0,214,1,1,1,3,0,3,1,1
1.7,3,1,0,218,0,0,0,3,5,1,1,0
7.43,1,1,0,212,0,0,1,3,5,4,2,0
1.66,5,1,1,293,1,1,1,4,0,1,1,1
1.27,2,1,0,173,0,0,0,2,5,1,0,0
25.05,4,1,0,103,0,0,0,1,3,1,2,1
1.5,4,1,1,255,0,0,1,4,5,4,2,0
3.11,2,0,0,327,0,0,0,5,0,3,1,0
3.16,1,0,0,123,0,0,1,2,1,1,0,0
14.68,4,1,0,36,0,0,0,0,4,4,1,1
3.4,3,1,0,167,0,0,1,2,4,1,0,0
6.52,3,1,0,359,0,0,0,5,0,0,2,0
8.89,1,1,0,183,0,0,1,3,5,3,1,0
2.49,2,0,0,13,0,0,1,0,4,2,1,0
2.8,4,0,0,204,0,0,0,3,0,0,0,0
0.64,4,1,0,251,0,0,0,4,5,1,2,0
2.09,3,1,1,106,0,0,0,1,2,1,0,0
1.4,1,0,0,123,0,0,0,2,0,4,2,0
1.42,4,1,0,345,0,0,1,5,5,2,1,0
4.29,5,0,0,244,0,0,0,4,5,1,2,0
1.91,5,1,0,173,0,0,0,2,5,3,1,0
4.8,2,1,0,132,0,0,0,2,1,3,1,0
1.55,2,0,0,124,0,0,0,2,3,3,0,0
2.08,3,0,0,196,0,0,0,3,3,2,0,0
1.93,5,1,1,360,0,0,0,5,1,2,0,0
1.87,1,1,1,305,0,0,1,5,3,3,2,0
1.53,1,0,0,68,0,0,0,1,4,2,2,0
1.52,2,0,0,190,0,0,0,3,1,4,2,0
0.76,3,0,0,278,1,1,0,4,0,3,1,1
0.29,3,0,0,350,0,0,1,5,1,1,1,0
1.47,2,0,0,43,0,0,0,0,5,4,1,0
4.1,2,0,0,295,0,0,0,4,5,3,1,0
2.56,3,1,1,101,0,0,0,1,3,3,1,0
0.45,5,0,0,240,0,0,0,4,4,4,1,0
2.72,1,0,0,191,0,0,0,3,5,1,2,0
0.92,3,0,0,359,0,0,0,5,0,2,0,0
1.17,4,0,0,45,1,0,0,0,0,0,0,1
1.37,4,0,0,107,0,0,1,1,1,4,0,0
2.21,2,0,0,346,0,0,0,5,4,2,1,0
1.97,3,1,1,244,1,0,1,4,0,0,2,1
1.28,2,1,1,161,0,0,1,2,1,1,1,0
1.56,3,1,1,296,0,0,0,4,5,2,2,0
1.73,1,0,0,25,0,0,0,0,5,3,1,0
1.17,3,0,0,191,0,0,0,3,5,2,0,0
0.4,1,0,0,193,1,0,1,3,0,1,1,0
1.1,4,0,0,150,0,0,0,2,0,4,0,0
3.9,3,1,1,67,0,0,0,1,2,2,1,0
